#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 01 23 03 56  MM   MM   MM   2.2     6   5.2 242     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 03 26  MM   MM   MM   2.2     6   5.1 241     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 02 56  MM   MM   MM   2.0     6   5.1 248     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 02 26  MM   MM   MM   2.1     6   5.1 245     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 01 56  MM   MM   MM   2.0     6   5.0 250     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 01 26  MM   MM   MM   1.9     6   4.9 246     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 00 56  MM   MM   MM   1.8     6   4.7 245     MM    MM   7.8    MM   MM   MM    MM
2024 01 23 00 26  MM   MM   MM   1.7     6   4.6 246     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 23 56  MM   MM   MM   1.6     6   4.6 248     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 23 26  MM   MM   MM   1.6     6   4.5 245     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 22 56  MM   MM   MM   1.5     5   4.5 248     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 22 26  MM   MM   MM   1.5     6   4.5 246     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 21 56  MM   MM   MM   1.5     5   4.4 255     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 21 26  MM   MM   MM   1.5     5   4.4 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 20 56  MM   MM   MM   1.3     5   4.3 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 20 26  MM   MM   MM   1.2     5   4.1 255     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 19 56  MM   MM   MM   1.2     5   4.1 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 19 26  MM   MM   MM   1.0     4   3.9 255     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 18 56  MM   MM   MM   1.0     4   3.9 255     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 18 26  MM   MM   MM   0.8     5   3.7 252     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 17 56  MM   MM   MM   0.7     5   3.8 248     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 17 26  MM   MM   MM   0.8     6   3.9 245     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 16 56  MM   MM   MM   0.8     5   4.0 253     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 16 26  MM   MM   MM   0.8     5   4.0 260     MM    MM   8.0    MM   MM   MM    MM
2024 01 22 15 56  MM   MM   MM   0.9     5   4.0 257     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 15 26  MM   MM   MM   1.0     5   4.0 259     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 14 56  MM   MM   MM   1.0     5   4.0 257     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 14 26  MM   MM   MM   1.1     5   4.0 270     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 13 56  MM   MM   MM   1.0     5   4.0 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 13 26  MM   MM   MM   1.0     5   4.0 264     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 12 56  MM   MM   MM   1.1     4   4.0 277     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 12 26  MM   MM   MM   1.1     5   4.0 264     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 11 56  MM   MM   MM   1.1     5   4.1 262     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 11 26  MM   MM   MM   1.2     6   4.2 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 10 56  MM   MM   MM   1.2     5   4.2 262     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 10 26  MM   MM   MM   1.3     5   4.2 284     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 09 56  MM   MM   MM   1.3     6   4.2 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 09 26  MM   MM   MM   1.2     4   4.2 312     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 08 56  MM   MM   MM   1.3     6   4.5 250     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 08 26  MM   MM   MM   1.3     6   4.4 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 07 56  MM   MM   MM   1.3     6   4.6 246     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 07 26  MM   MM   MM   1.4     6   4.6 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 06 56  MM   MM   MM   1.4     6   4.7 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 06 26  MM   MM   MM   1.4     6   4.6 248     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 05 56  MM   MM   MM   1.5     6   4.6 249     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 05 26  MM   MM   MM   1.6     6   4.8 249     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 04 56  MM   MM   MM   1.6     7   4.7 243     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 04 26  MM   MM   MM   1.6     6   4.7 266     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 03 56  MM   MM   MM   1.7     7   4.8 249     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 03 26  MM   MM   MM   1.7     6   4.7 274     MM    MM   7.8    MM   MM   MM    MM
2024 01 22 02 56  MM   MM   MM   1.7     6   4.9 257     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 02 26  MM   MM   MM   1.7     6   4.8 266     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 01 56  MM   MM   MM   1.8     6   4.9 277     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 01 26  MM   MM   MM   1.9     6   4.8 274     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 00 56  MM   MM   MM   1.8     6   4.7 273     MM    MM   7.9    MM   MM   MM    MM
2024 01 22 00 26  MM   MM   MM   1.7     6   4.8 257     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 23 56  MM   MM   MM   1.7     6   4.8 246     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 23 26  MM   MM   MM   1.6     6   4.7 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 22 56  MM   MM   MM   1.6     6   4.7 260     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 22 26  MM   MM   MM   1.5     6   4.7 256     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 21 56  MM   MM   MM   1.5     6   4.8 253     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 21 26  MM   MM   MM   1.5     6   4.7 252     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 20 56  MM   MM   MM   1.4     6   4.9 252     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 20 26  MM   MM   MM   1.4     6   4.7 246     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 19 56  MM   MM   MM   1.4     6   4.7 250     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 19 26  MM   MM   MM   1.4     6   4.6 248     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 18 56  MM   MM   MM   1.4     4   4.5 304     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 18 26  MM   MM   MM   1.3     6   4.5 253     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 17 56  MM   MM   MM   1.3     5   4.4 276     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 17 26  MM   MM   MM   1.4     5   4.5 297     MM    MM   8.2    MM   MM   MM    MM
2024 01 21 16 56  MM   MM   MM   1.5     5   4.5 288     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 16 26  MM   MM   MM   1.6     5   4.5 305     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 15 56  MM   MM   MM   1.6     5   4.4 319     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 15 26  MM   MM   MM   1.8     6   4.7 294     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 14 56  MM   MM   MM   1.8     6   4.7 304     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 14 26  MM   MM   MM   2.0     6   4.8 304     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 13 56  MM   MM   MM   2.0     6   4.9 309     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 13 26  MM   MM   MM   2.2     6   5.0 308     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 12 56  MM   MM   MM   2.2     6   5.0 301     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 12 26  MM   MM   MM   2.2     6   5.1 319     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 11 56  MM   MM   MM   2.1     6   5.0 311     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 11 26  MM   MM   MM   2.1     6   5.1 319     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 10 56  MM   MM   MM   2.2     6   5.0 328     MM    MM   8.1    MM   MM   MM    MM
2024 01 21 10 26  MM   MM   MM   2.1     6   5.0 326     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 09 56  MM   MM   MM   2.1     6   5.0 328     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 09 26  MM   MM   MM   1.9     6   5.0 301     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 08 56  MM   MM   MM   1.8     6   5.0 329     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 08 26  MM   MM   MM   1.9     6   5.0 333     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 07 56  MM   MM   MM   1.9     6   5.0 311     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 07 26  MM   MM   MM   2.0     6   5.0 309     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 06 56  MM   MM   MM   1.9     5   5.1 316     MM    MM   8.0    MM   MM   MM    MM
2024 01 21 06 26  MM   MM   MM   1.8     5   4.9 316     MM    MM   7.9    MM   MM   MM    MM
2024 01 21 05 56  MM   MM   MM   1.7     5   4.9 308     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 05 26  MM   MM   MM   1.7     5   4.7 321     MM    MM   7.6    MM   MM   MM    MM
2024 01 21 04 56  MM   MM   MM   1.8     5   4.8 316     MM    MM   7.6    MM   MM   MM    MM
2024 01 21 04 26  MM   MM   MM   1.7     5   4.7 322     MM    MM   7.6    MM   MM   MM    MM
2024 01 21 03 56  MM   MM   MM   1.8     6   4.8 273     MM    MM   7.6    MM   MM   MM    MM
2024 01 21 03 26  MM   MM   MM   2.0     6   4.9 273     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 02 56  MM   MM   MM   1.8     6   4.8 263     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 02 26  MM   MM   MM   1.9     6   4.8 271     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 01 56  MM   MM   MM   1.9     6   4.8 266     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 01 26  MM   MM   MM   1.9     6   4.9 277     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 00 56  MM   MM   MM   2.1     6   5.0 264     MM    MM   7.7    MM   MM   MM    MM
2024 01 21 00 26  MM   MM   MM   2.1     6   5.0 259     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 23 56  MM   MM   MM   1.9     6   5.0 259     MM    MM   7.6    MM   MM   MM    MM
2024 01 20 23 26  MM   MM   MM   2.0     6   5.0 263     MM    MM   7.6    MM   MM   MM    MM
2024 01 20 22 56  MM   MM   MM   2.0     7   5.1 245     MM    MM   7.6    MM   MM   MM    MM
2024 01 20 22 26  MM   MM   MM   2.0     6   5.1 252     MM    MM   7.6    MM   MM   MM    MM
2024 01 20 21 56  MM   MM   MM   1.9     6   5.0 249     MM    MM   7.6    MM   MM   MM    MM
2024 01 20 21 26  MM   MM   MM   1.8     6   4.9 250     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 20 56  MM   MM   MM   1.8     6   5.0 243     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 20 26  MM   MM   MM   1.6     6   4.7 248     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 19 56  MM   MM   MM   1.7     6   4.8 249     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 19 26  MM   MM   MM   1.5     6   4.8 246     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 18 56  MM   MM   MM   1.5     6   4.8 248     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 18 26  MM   MM   MM   1.5     6   4.8 253     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 17 56  MM   MM   MM   1.3     6   4.6 255     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 17 26  MM   MM   MM   1.3     6   4.6 250     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 16 56  MM   MM   MM   1.4     6   4.6 257     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 16 26  MM   MM   MM   1.4     6   4.5 263     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 15 56  MM   MM   MM   1.5     6   4.6 262     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 15 26  MM   MM   MM   1.6     6   4.5 270     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 14 56  MM   MM   MM   1.6     6   4.5 277     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 14 26  MM   MM   MM   1.7     6   4.6 267     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 13 56  MM   MM   MM   1.8     6   4.7 267     MM    MM   7.7    MM   MM   MM    MM
2024 01 20 13 26  MM   MM   MM   1.7     6   4.5 274     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 12 56  MM   MM   MM   1.7     6   4.5 273     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 12 26  MM   MM   MM   1.6     5   4.4 290     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 11 56  MM   MM   MM   1.6     5   4.3 305     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 11 26  MM   MM   MM   1.5     5   4.2 294     MM    MM   7.8    MM   MM   MM    MM
2024 01 20 10 56  MM   MM   MM   1.6     5   4.3 315     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 10 26  MM   MM   MM   1.7     5   4.4 297     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 09 56  MM   MM   MM   1.7     5   4.3 307     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 09 26  MM   MM   MM   1.6     5   4.4 318     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 08 56  MM   MM   MM   1.6     5   4.4 309     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 08 26  MM   MM   MM   1.7     6   4.4 305     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 07 56  MM   MM   MM   1.6     6   4.5 309     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 07 26  MM   MM   MM   1.7     5   4.5 309     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 06 56  MM   MM   MM   1.7     5   4.4 316     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 06 26  MM   MM   MM   1.5     5   4.3 315     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 05 56  MM   MM   MM   1.4     5   4.1 319     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 05 26  MM   MM   MM   1.3     5   4.0 325     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 04 56  MM   MM   MM   1.2     5   3.9 335     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 04 26  MM   MM   MM   1.1     5   3.8 339     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 03 56  MM   MM   MM   1.1     4   3.8 345     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 03 26  MM   MM   MM   1.2     4   3.9 345     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 02 56  MM   MM   MM   1.3     5   3.9 353     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 02 26  MM   MM   MM   1.3     5   4.0 353     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 01 56  MM   MM   MM   1.3     5   4.0 346     MM    MM   7.9    MM   MM   MM    MM
2024 01 20 01 26  MM   MM   MM   1.5     5   4.2 352     MM    MM   8.0    MM   MM   MM    MM
2024 01 20 00 56  MM   MM   MM   1.4     5   4.1 357     MM    MM   8.0    MM   MM   MM    MM
2024 01 20 00 26  MM   MM   MM   1.4     5   4.1 350     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 23 56  MM   MM   MM   1.6     5   4.3 354     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 23 26  MM   MM   MM   1.6     5   4.3 359     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 22 56  MM   MM   MM   1.7     5   4.4 359     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 22 26  MM   MM   MM   1.7     5   4.3   7     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 21 56  MM   MM   MM   1.4     5   4.1   7     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 21 26  MM   MM   MM   1.3     5   4.0   6     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 20 56  MM   MM   MM   1.2     5   3.9  17     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 20 26  MM   MM   MM   1.2     4   3.9  35     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 19 56  MM   MM   MM   1.0     4   3.8  34     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 19 26  MM   MM   MM   0.9     4   3.8  37     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 18 56  MM   MM   MM   0.9     4   4.0  44     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 18 26  MM   MM   MM   0.9     4   3.9  51     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 17 56  MM   MM   MM   0.9     3   4.0  39     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 17 26  MM   MM   MM   0.8     7   4.0 197     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 16 56  MM   MM   MM   0.8     6   4.0 204     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 16 26  MM   MM   MM   0.9     6   4.2 200     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 15 56  MM   MM   MM   0.9     6   4.2 197     MM    MM   8.0    MM   MM   MM    MM
2024 01 19 15 26  MM   MM   MM   0.9     7   4.3 198     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 14 56  MM   MM   MM   0.9     7   4.3 201     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 14 26  MM   MM   MM   0.9     7   4.2 197     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 13 56  MM   MM   MM   0.9     6   4.5 208     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 13 26  MM   MM   MM   0.9     7   4.7 201     MM    MM   8.1    MM   MM   MM    MM
2024 01 19 12 56  MM   MM   MM   1.0     7   4.6 197     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 12 26  MM   MM   MM   1.0     7   4.6 198     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 11 56  MM   MM   MM   0.9     7   4.7 196     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 11 26  MM   MM   MM   1.0     7   5.0 189     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 10 56  MM   MM   MM   0.9     7   4.9 194     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 10 26  MM   MM   MM   1.0     7   5.1 194     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 09 56  MM   MM   MM   1.1     7   5.1 191     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 09 26  MM   MM   MM   1.0     7   5.0 196     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 08 56  MM   MM   MM   1.1     7   4.8 191     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 08 26  MM   MM   MM   1.1     7   4.8 190     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 07 56  MM   MM   MM   1.0     7   4.6 187     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 07 26  MM   MM   MM   1.1     5   4.4 229     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 06 56  MM   MM   MM   1.2     5   4.3 222     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 06 26  MM   MM   MM   1.2     6   4.3 219     MM    MM   8.5    MM   MM   MM    MM
2024 01 19 05 56  MM   MM   MM   1.2     7   4.3 197     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 05 26  MM   MM   MM   1.3     4   4.3 301     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 04 56  MM   MM   MM   1.3     4   4.3 298     MM    MM   8.4    MM   MM   MM    MM
2024 01 19 04 26  MM   MM   MM   1.3     6   4.4 231     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 03 56  MM   MM   MM   1.3     7   4.6 214     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 03 26  MM   MM   MM   1.4     6   4.7 232     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 02 56  MM   MM   MM   1.4     7   4.8 218     MM    MM   8.3    MM   MM   MM    MM
2024 01 19 02 26  MM   MM   MM   1.5     7   4.8 204     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 01 56  MM   MM   MM   1.5     7   5.0 228     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 01 26  MM   MM   MM   1.6     6   4.8 235     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 00 56  MM   MM   MM   1.7     7   5.0 234     MM    MM   8.2    MM   MM   MM    MM
2024 01 19 00 26  MM   MM   MM   1.9     7   5.1 229     MM    MM   8.2    MM   MM   MM    MM
2024 01 18 23 56  MM   MM   MM   1.9     7   5.2 235     MM    MM   8.2    MM   MM   MM    MM
2024 01 18 23 26  MM   MM   MM   2.0     7   5.2 234     MM    MM   8.2    MM   MM   MM    MM
2024 01 18 22 56  MM   MM   MM   2.0     7   5.2 226     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 22 26  MM   MM   MM   2.3     7   5.3 238     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 21 56  MM   MM   MM   2.1     7   5.2 236     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 21 26  MM   MM   MM   2.1     7   5.1 239     MM    MM   8.2    MM   MM   MM    MM
2024 01 18 20 56  MM   MM   MM   2.2     6   5.3 239     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 20 26  MM   MM   MM   2.2     7   5.3 234     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 19 56  MM   MM   MM   2.0     7   5.0 236     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 19 26  MM   MM   MM   1.9     7   5.0 232     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 18 56  MM   MM   MM   1.8     7   5.1 228     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 18 26  MM   MM   MM   1.8     7   4.9 231     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 17 56  MM   MM   MM   1.8     7   5.1 235     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 17 26  MM   MM   MM   1.8     7   5.0 232     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 16 56  MM   MM   MM   1.7     7   5.0 232     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 16 26  MM   MM   MM   1.7     7   5.0 234     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 15 56  MM   MM   MM   1.9     8   5.4 231     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 15 26  MM   MM   MM   1.8     8   5.4 229     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 14 56  MM   MM   MM   1.9     8   5.3 231     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 14 26  MM   MM   MM   2.0     8   5.4 236     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 13 56  MM   MM   MM   2.2     8   5.5 236     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 13 26  MM   MM   MM   2.4     8   5.8 241     MM    MM   8.3    MM   MM   MM    MM
2024 01 18 12 56  MM   MM   MM   2.5     8   5.8 236     MM    MM   8.3    MM   MM   MM    MM
